XLC,^IXIC,^TNX,^VIX,date
83.25603485107422,17133.130859375,4.429999828338623,12.220000267028809,2024-06-07
83.46318817138672,17192.529296875,4.468999862670898,12.739999771118164,2024-06-10
83.62101745605469,17343.55078125,4.4039998054504395,12.850000381469727,2024-06-11
83.4434585571289,17608.439453125,4.295000076293945,12.039999961853027,2024-06-12
82.72335052490234,17667.560546875,4.23799991607666,11.9399995803833,2024-06-13
82.98969268798828,17688.880859375,4.2129998207092285,12.65999984741211,2024-06-14
83.38426208496094,17857.01953125,4.2789998054504395,12.75,2024-06-17
82.89104461669922,17862.23046875,4.2170000076293945,12.300000190734863,2024-06-18
83.24616241455078,17721.58984375,4.254000186920166,13.279999732971191,2024-06-20
83.78871154785156,17689.359375,4.256999969482422,13.199999809265137,2024-06-21
84.0696029663086,17496.8203125,4.248000144958496,13.329999923706055,2024-06-24
85.00920104980469,17717.650390625,4.23799991607666,12.84000015258789,2024-06-25
85.01908874511719,17805.16015625,4.315999984741211,12.550000190734863,2024-06-26
85.50372314453125,17858.6796875,4.288000106811523,12.239999771118164,2024-06-27
84.72238159179688,17732.599609375,4.3429999351501465,12.4399995803833,2024-06-28
84.36632537841797,17879.30078125,4.479000091552734,12.220000267028809,2024-07-01
85.11800384521484,18028.759765625,4.435999870300293,12.029999732971191,2024-07-02
85.14767456054688,18188.30078125,4.355000019073486,12.09000015258789,2024-07-03
86.79940032958984,18352.759765625,4.271999835968018,12.479999542236328,2024-07-05
86.0180435180664,18403.740234375,4.269000053405762,12.369999885559082,2024-07-08
86.28508758544922,18429.2890625,4.300000190734863,12.510000228881836,2024-07-09
86.82906341552734,18647.44921875,4.28000020980835,12.850000381469727,2024-07-10
85.64219665527344,18283.41015625,4.192999839782715,12.920000076293945,2024-07-11
85.3652572631836,18398.44921875,4.189000129699707,12.460000038146973,2024-07-12
85.671875,18472.5703125,4.229000091552734,13.119999885559082,2024-07-15
85.89934539794922,18509.33984375,4.166999816894531,13.1899995803833,2024-07-16
84.60369873046875,17996.919921875,4.145999908447266,14.479999542236328,2024-07-17
84.55424499511719,17871.220703125,4.189000129699707,15.930000305175781,2024-07-18
84.17840576171875,17726.939453125,4.238999843597412,16.520000457763672,2024-07-19
84.53446197509766,18007.5703125,4.260000228881836,14.90999984741211,2024-07-22
84.415771484375,17997.349609375,4.238999843597412,14.720000267028809,2024-07-23
82.2101821899414,17342.41015625,4.285999774932861,18.040000915527344,2024-07-24
81.26069641113281,17181.720703125,4.25600004196167,18.459999084472656,2024-07-25
82.78382873535156,17357.880859375,4.199999809265137,16.389999389648438,2024-07-26
83.51573944091797,17370.19921875,4.177999973297119,16.600000381469727,2024-07-29
83.85201263427734,17147.419921875,4.14300012588501,17.690000534057617,2024-07-30
84.85095977783203,17599.400390625,4.109000205993652,16.360000610351562,2024-07-31
85.19712829589844,17194.150390625,3.9760000705718994,18.59000015258789,2024-08-01
83.81245422363281,16776.16015625,3.7920000553131104,23.389999389648438,2024-08-02
81.40904235839844,16200.080078125,3.7850000858306885,38.56999969482422,2024-08-05
82.3684310913086,16366.849609375,3.888000011444092,27.709999084472656,2024-08-06
81.93324279785156,16195.8095703125,3.9679999351501465,27.850000381469727,2024-08-07
83.565185546875,16660.01953125,3.996999979019165,23.790000915527344,2024-08-08
84.27730560302734,16745.30078125,3.941999912261963,20.3700008392334,2024-08-09
83.69376373291016,16780.609375,3.9089999198913574,20.709999084472656,2024-08-12
84.78172302246094,17187.609375,3.8519999980926514,18.1200008392334,2024-08-13
84.29708099365234,17192.599609375,3.819999933242798,16.190000534057617,2024-08-14
85.05866241455078,17594.5,3.9260001182556152,15.229999542236328,2024-08-15
85.3158187866211,17631.720703125,3.8919999599456787,14.800000190734863,2024-08-16
86.28508758544922,17876.76953125,3.867000102996826,14.649999618530273,2024-08-19
86.22574615478516,17816.939453125,3.818000078201294,15.880000114440918,2024-08-20
86.59169006347656,17918.990234375,3.7780001163482666,16.270000457763672,2024-08-21
85.93891906738281,17619.349609375,3.861999988555908,17.549999237060547,2024-08-22
86.542236328125,17877.7890625,3.806999921798706,15.859999656677246,2024-08-23
86.74005126953125,17725.76953125,3.818000078201294,16.149999618530273,2024-08-26
86.542236328125,17754.8203125,3.8329999446868896,15.430000305175781,2024-08-27
85.96858978271484,17556.029296875,3.8410000801086426,17.110000610351562,2024-08-28
85.79055786132812,17516.4296875,3.867000102996826,15.649999618530273,2024-08-29
86.36421203613281,17713.619140625,3.9110000133514404,15.0,2024-08-30
84.78172302246094,17136.30078125,3.8440001010894775,20.719999313354492,2024-09-03
84.37620544433594,17084.30078125,3.7679998874664307,21.31999969482422,2024-09-04
84.62347412109375,17127.66015625,3.7309999465942383,19.899999618530273,2024-09-05
82.85305786132812,16690.830078125,3.7100000381469727,22.3799991607666,2024-09-06
83.2091293334961,16884.599609375,3.697000026702881,19.450000762939453,2024-09-09
83.18934631347656,17025.880859375,3.6459999084472656,19.079999923706055,2024-09-10
83.53551483154297,17395.529296875,3.6530001163482666,17.690000534057617,2024-09-11
85.09822082519531,17569.6796875,3.680000066757202,17.06999969482422,2024-09-12
85.91913604736328,17683.98046875,3.6500000953674316,16.559999465942383,2024-09-13
86.81916809082031,17592.130859375,3.621000051498413,17.139999389648438,2024-09-16
86.81916809082031,17628.060546875,3.6419999599456787,17.610000610351562,2024-09-17
86.74993896484375,17573.30078125,3.684999942779541,18.229999542236328,2024-09-18
87.92692565917969,18013.98046875,3.740000009536743,16.329999923706055,2024-09-19
87.92692565917969,17948.3203125,3.7279999256134033,16.149999618530273,2024-09-20
88.12433624267578,17974.26953125,3.739000082015991,15.890000343322754,2024-09-23
88.54100036621094,18074.51953125,3.7360000610351562,15.390000343322754,2024-09-24
88.26322937011719,18082.2109375,3.7809998989105225,15.40999984741211,2024-09-25
88.7592544555664,18190.2890625,3.7909998893737793,15.369999885559082,2024-09-26
89.29496002197266,18119.58984375,3.749000072479248,16.959999084472656,2024-09-27
89.68186950683594,18189.169921875,3.802000045776367,16.729999542236328,2024-09-30
89.75130462646484,17910.359375,3.743000030517578,19.260000228881836,2024-10-01
89.4735336303711,17925.119140625,3.7850000858306885,18.899999618530273,2024-10-02
89.1659927368164,17918.48046875,3.8499999046325684,20.489999771118164,2024-10-03
90.15804290771484,18137.849609375,3.9809999465942383,19.209999084472656,2024-10-04
88.94775390625,17923.900390625,4.026000022888184,22.639999389648438,2024-10-07
89.7314682006836,18182.919921875,4.0329999923706055,21.420000076293945,2024-10-08
89.76122283935547,18291.619140625,4.066999912261963,20.860000610351562,2024-10-09
89.09654998779297,18282.05078125,4.0960001945495605,20.93000030517578,2024-10-10
89.71162414550781,18342.939453125,4.072999954223633,20.459999084472656,2024-10-11
90.12828826904297,18502.689453125,4.0980000495910645,19.700000762939453,2024-10-14
90.32670593261719,18315.58984375,4.038000106811523,20.639999389648438,2024-10-15
90.26717376708984,18367.080078125,4.015999794006348,19.579999923706055,2024-10-16
89.84059143066406,18373.609375,4.0960001945495605,19.110000610351562,2024-10-17
90.5052719116211,18489.55078125,4.072999954223633,18.030000686645508,2024-10-18
90.14813995361328,18540.009765625,4.182000160217285,18.3700008392334,2024-10-21
90.277099609375,18579.76953125,4.203999996185303,18.200000762939453,2024-10-22
89.59257507324219,18276.650390625,4.242000102996826,19.239999771118164,2024-10-23
89.90011596679688,18415.490234375,4.199999809265137,19.079999923706055,2024-10-24
90.12828826904297,18518.609375,4.23199987411499,20.329999923706055,2024-10-25
90.70368194580078,18567.189453125,4.2779998779296875,19.799999237060547,2024-10-28
91.55685424804688,18712.75,4.27400016784668,19.34000015258789,2024-10-29
92.11239624023438,18607.9296875,4.265999794006348,20.350000381469727,2024-10-30
91.308837890625,18095.150390625,4.283999919891357,23.15999984741211,2024-10-31
91.66597747802734,18239.919921875,4.361000061035156,21.8799991607666,2024-11-01
91.35842895507812,18179.98046875,4.309000015258789,21.979999542236328,2024-11-04
92.3703384399414,18439.169921875,4.289000034332275,20.489999771118164,2024-11-05
94.64214324951172,18983.470703125,4.426000118255615,16.270000457763672,2024-11-06
95.88221740722656,19269.4609375,4.341000080108643,15.199999809265137,2024-11-07
95.41594696044922,19286.779296875,4.306000232696533,14.9399995803833,2024-11-08
95.95166015625,19298.759765625,4.308000087738037,14.970000267028809,2024-11-11
96.3881607055664,19281.400390625,4.432000160217285,14.710000038146973,2024-11-12
96.42784881591797,19230.720703125,4.451000213623047,14.020000457763672,2024-11-13
96.31871795654297,19107.650390625,4.418000221252441,14.3100004196167,2024-11-14
94.39413452148438,18680.119140625,4.427999973297119,16.139999389648438,2024-11-15
95.32666015625,18791.810546875,4.414000034332275,15.579999923706055,2024-11-18
95.95166015625,18987.470703125,4.379000186920166,16.350000381469727,2024-11-19
96.56673431396484,18966.140625,4.406000137329102,17.15999984741211,2024-11-20
96.31871795654297,18972.419921875,4.432000160217285,16.8700008392334,2024-11-21
96.11038208007812,19003.650390625,4.409999847412109,15.239999771118164,2024-11-22
96.60641479492188,19054.83984375,4.264999866485596,14.600000381469727,2024-11-25
96.96354675292969,19174.30078125,4.302000045776367,14.100000381469727,2024-11-26
97.09252166748047,19060.48046875,4.242000102996826,14.100000381469727,2024-11-27
97.61831665039062,19218.169921875,4.177999973297119,13.510000228881836,2024-11-29
98.421875,19403.94921875,4.196000099182129,13.34000015258789,2024-12-02
99.21552276611328,19480.91015625,4.2230000495910645,13.300000190734863,2024-12-03
99.44369506835938,19735.119140625,4.179999828338623,13.449999809265137,2024-12-04
99.21552276611328,19700.259765625,4.179999828338623,13.539999961853027,2024-12-05
100.12821197509766,19859.76953125,4.151000022888184,12.770000457763672,2024-12-06
97.99529266357422,19736.689453125,4.198999881744385,14.1899995803833,2024-12-09
99.5329818725586,19687.240234375,4.2210001945495605,14.180000305175781,2024-12-10
101.15995025634766,20034.890625,4.270999908447266,13.579999923706055,2024-12-11
101.34844970703125,19902.83984375,4.323999881744385,13.920000076293945,2024-12-12
100.13814544677734,19926.720703125,4.39900016784668,13.8100004196167,2024-12-13
100.52503967285156,20173.890625,4.396999835968018,14.6899995803833,2024-12-16
99.77107238769531,20109.060546875,4.385000228881836,15.869999885559082,2024-12-17
96.92387390136719,19392.689453125,4.49399995803833,27.6200008392334,2024-12-18
96.65602111816406,19372.76953125,4.570000171661377,24.09000015258789,2024-12-19
97.18180084228516,19572.599609375,4.52400016784668,18.360000610351562,2024-12-20
97.71294403076172,19764.880859375,4.598999977111816,16.780000686645508,2024-12-23
98.63795471191406,20031.130859375,4.591000080108643,14.270000457763672,2024-12-24
98.50865936279297,20020.359375,4.578999996185303,14.729999542236328,2024-12-26
97.63337707519531,19722.029296875,4.61899995803833,15.949999809265137,2024-12-27
96.60890197753906,19486.7890625,4.545000076293945,17.399999618530273,2024-12-30
96.29061126708984,19310.7890625,4.572999954223633,17.350000381469727,2024-12-31
96.75809478759766,19280.7890625,4.574999809265137,17.93000030517578,2025-01-02
97.35487365722656,19621.6796875,4.5960001945495605,16.1299991607666,2025-01-03
98.40918731689453,19864.98046875,4.618000030517578,16.040000915527344,2025-01-06
97.31509399414062,19489.6796875,4.683000087738037,17.81999969482422,2025-01-07
96.73820495605469,19478.880859375,4.692999839782715,17.700000762939453,2025-01-08
95.29598236083984,19161.630859375,4.776000022888184,19.540000915527344,2025-01-10
95.33576965332031,19088.099609375,4.802999973297119,19.190000534057617,2025-01-13
95.01748657226562,19044.390625,4.788000106811523,18.709999084472656,2025-01-14
96.57905578613281,19511.23046875,4.6529998779296875,16.1200008392334,2025-01-15
96.03201293945312,19338.2890625,4.605999946594238,16.600000381469727,2025-01-16
96.86750030517578,19630.19921875,4.609000205993652,15.970000267028809,2025-01-17
97.74278259277344,19756.779296875,4.573999881744385,15.0600004196167,2025-01-21
98.717529296875,20009.33984375,4.598999977111816,15.100000381469727,2025-01-22
98.97613525390625,20053.6796875,4.638000011444092,15.020000457763672,2025-01-23
99.87130737304688,19954.30078125,4.625999927520752,14.850000381469727,2025-01-24
100.38851165771484,19341.830078125,4.5279998779296875,17.899999618530273,2025-01-27
100.8758773803711,19733.58984375,4.551000118255615,16.40999984741211,2025-01-28
101.32347869873047,19632.3203125,4.554999828338623,16.559999465942383,2025-01-29
101.42293548583984,19681.75,4.51200008392334,15.84000015258789,2025-01-30
101.83073425292969,19627.439453125,4.568999767303467,16.43000030517578,2025-01-31
102.04955291748047,19391.9609375,4.543000221252441,18.6200008392334,2025-02-03
102.96461486816406,19654.01953125,4.513000011444092,17.209999084472656,2025-02-04
101.96997833251953,19692.330078125,4.421999931335449,15.770000457763672,2025-02-05
102.40762329101562,19791.990234375,4.440000057220459,15.5,2025-02-06
102.18879699707031,19523.400390625,4.486999988555908,16.540000915527344,2025-02-07
102.6463394165039,19714.26953125,4.493000030517578,15.8100004196167,2025-02-10
102.8154296875,19643.859375,4.5370001792907715,16.020000457763672,2025-02-11
102.92484283447266,19649.94921875,4.63700008392334,15.890000343322754,2025-02-12
104.10844421386719,19945.640625,4.525000095367432,15.100000381469727,2025-02-13
104.7450180053711,20026.76953125,4.4720001220703125,14.770000457763672,2025-02-14
104.25764465332031,20041.259765625,4.544000148773193,15.350000381469727,2025-02-18
104.37699890136719,20056.25,4.534999847412109,15.270000457763672,2025-02-19
103.8896255493164,19962.359375,4.5,15.65999984741211,2025-02-20
102.46730041503906,19524.009765625,4.420000076293945,18.209999084472656,2025-02-21
102.66622924804688,19286.9296875,4.39300012588501,18.979999542236328,2025-02-24
101.14443969726562,19026.390625,4.297999858856201,19.43000030517578,2025-02-25
100.96540832519531,19075.259765625,4.249000072479248,19.100000381469727,2025-02-26
99.99066162109375,18544.419921875,4.284999847412109,21.1299991607666,2025-02-27
101.45277404785156,18847.279296875,4.230999946594238,19.6299991607666,2025-02-28
100.43824768066406,18350.189453125,4.179999828338623,22.780000686645508,2025-03-03
99.64253997802734,18285.16015625,4.210000038146973,23.510000228881836,2025-03-04
100.92562103271484,18552.73046875,4.264999866485596,21.93000030517578,2025-03-05
99.1153793334961,18069.259765625,4.285999774932861,24.8700008392334,2025-03-06
99.75194549560547,18196.220703125,4.316999912261963,23.3700008392334,2025-03-07
97.2653579711914,17468.3203125,4.2129998207092285,27.860000610351562,2025-03-10
95.83308410644531,17436.099609375,4.288000106811523,26.920000076293945,2025-03-11
96.31050872802734,17648.44921875,4.317999839782715,24.229999542236328,2025-03-12
94.33118438720703,17303.009765625,4.27400016784668,24.65999984741211,2025-03-13
96.06185150146484,17754.08984375,4.308000087738037,21.770000457763672,2025-03-14
96.7481460571289,17808.66015625,4.306000232696533,20.510000228881836,2025-03-17
95.39544677734375,17504.119140625,4.281000137329102,21.700000762939453,2025-03-18
96.52933502197266,17750.7890625,4.25600004196167,19.899999618530273,2025-03-19
96.3204574584961,17691.630859375,4.232999801635742,19.799999237060547,2025-03-20
97.07637786865234,17784.05078125,4.251999855041504,19.280000686645508,2025-03-21
98.4510498046875,18188.58984375,4.330999851226807,17.479999542236328,2025-03-24
99.6980209350586,18271.859375,4.307000160217285,17.149999618530273,2025-03-25
98.8500747680664,17899.01953125,4.3379998207092285,18.329999923706055,2025-03-26
98.41114044189453,17804.029296875,4.36899995803833,18.690000534057617,2025-03-27
95.50818634033203,17322.990234375,4.255000114440918,21.649999618530273,2025-03-28
96.21646881103516,17299.2890625,4.245999813079834,22.280000686645508,2025-03-31
96.27632904052734,17449.890625,4.156000137329102,21.770000457763672,2025-04-01
96.6155014038086,17601.05078125,4.196000099182129,21.510000228881836,2025-04-02
92.30596160888672,16550.609375,4.054999828338623,30.020000457763672,2025-04-03
87.018798828125,15587.7900390625,3.984999895095825,45.310001373291016,2025-04-04
87.13850402832031,15603.259765625,4.15500020980835,46.97999954223633,2025-04-07
85.92145538330078,15267.91015625,4.26200008392334,52.33000183105469,2025-04-08
93.51303100585938,17124.970703125,4.400000095367432,33.619998931884766,2025-04-09
90.28087615966797,16387.310546875,4.394000053405762,40.720001220703125,2025-04-10
91.04901123046875,16724.4609375,4.493000030517578,37.560001373291016,2025-04-11
91.65753173828125,16831.48046875,4.363999843597412,30.889999389648438,2025-04-14
91.88697814941406,16823.169921875,4.322999954223633,30.1200008392334,2025-04-15
89.41297912597656,16307.16015625,4.2789998054504395,32.63999938964844,2025-04-16
89.9915771484375,16286.4501953125,4.333000183105469,29.649999618530273,2025-04-17
87.96649169921875,15870.900390625,4.40500020980835,33.81999969482422,2025-04-21
90.26092529296875,16300.419921875,4.388999938964844,30.56999969482422,2025-04-22
91.70741271972656,16708.05078125,4.38700008392334,28.450000762939453,2025-04-23
93.54295349121094,17166.0390625,4.304999828338623,26.469999313354492,2025-04-24
94.13153076171875,17382.939453125,4.265999794006348,24.84000015258789,2025-04-25
94.49066162109375,17366.130859375,4.216000080108643,25.149999618530273,2025-04-28
95.17899322509766,17461.3203125,4.172999858856201,24.170000076293945,2025-04-29
95.20891571044922,17446.33984375,4.177000045776367,24.700000762939453,2025-04-30
95.6977310180664,17710.740234375,4.230999946594238,24.600000381469727,2025-05-01
97.18412017822266,17977.73046875,4.322000026702881,22.68000030517578,2025-05-02
97.41356658935547,17844.240234375,4.3429999351501465,23.639999389648438,2025-05-05
97.39360809326172,17689.66015625,4.308000087738037,24.760000228881836,2025-05-06
97.21404266357422,17738.16015625,4.275000095367432,23.549999237060547,2025-05-07
97.44348907470703,17928.140625,4.373000144958496,22.479999542236328,2025-05-08
96.9447021484375,17928.919921875,4.375,21.899999618530273,2025-05-09
98.95980834960938,18708.33984375,4.456999778747559,18.389999389648438,2025-05-12
99.92745971679688,19010.08984375,4.499000072479248,18.219999313354492,2025-05-13
100.44620513916016,19146.810546875,4.5279998779296875,18.6200008392334,2025-05-14
100.84523010253906,19112.3203125,4.454999923706055,17.829999923706055,2025-05-15
101.53356170654297,19211.099609375,4.440999984741211,17.239999771118164,2025-05-16
101.63331604003906,19215.4609375,4.474999904632568,18.139999389648438,2025-05-19
101.38392639160156,19142.7109375,4.480999946594238,18.09000015258789,2025-05-20
100.62577056884766,18872.640625,4.5960001945495605,20.8700008392334,2025-05-21
100.40630340576172,18925.740234375,4.552999973297119,20.280000686645508,2025-05-22
99.94741821289062,18737.2109375,4.508999824523926,22.290000915527344,2025-05-23
101.5734634399414,19199.16015625,4.434000015258789,18.959999084472656,2025-05-27
101.55352020263672,19100.939453125,4.4770002365112305,19.309999465942383,2025-05-28
100.73550415039062,19175.869140625,4.423999786376953,19.18000030517578,2025-05-29
101.15448760986328,19113.76953125,4.415999889373779,18.56999969482422,2025-05-30
101.65327453613281,19242.609375,4.461999893188477,18.360000610351562,2025-06-02
101.36397552490234,19398.9609375,4.460000038146973,17.690000534057617,2025-06-03
102.01240539550781,19460.490234375,4.364999771118164,17.610000610351562,2025-06-04
102.15206146240234,19298.44921875,4.394000053405762,18.479999542236328,2025-06-05
103.45889282226562,19529.94921875,4.510000228881836,16.770000457763672,2025-06-06
103.15962219238281,19591.240234375,4.48199987411499,17.15999984741211,2025-06-09
104.46644592285156,19714.990234375,4.473999977111816,16.950000762939453,2025-06-10
104.2270278930664,19615.880859375,4.4120001792907715,17.260000228881836,2025-06-11
103.37908172607422,19662.490234375,4.35699987411499,18.020000457763672,2025-06-12
102.33162689208984,19406.830078125,4.423999786376953,20.81999969482422,2025-06-13
104.08736419677734,19701.2109375,4.452000141143799,19.110000610351562,2025-06-16
103.16959381103516,19521.08984375,4.39300012588501,21.600000381469727,2025-06-17
103.21947479248047,19546.26953125,4.396999835968018,20.139999389648438,2025-06-18
102.59099578857422,19447.41015625,4.375,20.6200008392334,2025-06-20
103.88999938964844,19630.970703125,4.320000171661377,19.829999923706055,2025-06-23
105.2300033569336,19912.529296875,4.293000221252441,17.479999542236328,2025-06-24
105.20999908447266,19973.55078125,4.293000221252441,16.760000228881836,2025-06-25
106.43000030517578,20167.91015625,4.252999782562256,16.59000015258789,2025-06-26
107.68000030517578,20273.4609375,4.2829999923706055,16.31999969482422,2025-06-27
108.52999877929688,20369.73046875,4.230000019073486,16.729999542236328,2025-06-30
107.76000213623047,20202.890625,4.250999927520752,16.829999923706055,2025-07-01
107.44999694824219,20393.130859375,4.293000221252441,16.639999389648438,2025-07-02
108.04000091552734,20601.099609375,4.3480000495910645,16.3799991607666,2025-07-03
107.0,20412.51953125,4.394999980926514,17.790000915527344,2025-07-07
106.77999877929688,20418.4609375,4.414999961853027,16.809999465942383,2025-07-08
107.05999755859375,20611.33984375,4.3420000076293945,15.9399995803833,2025-07-09
106.69999694824219,20630.66015625,4.3460001945495605,15.779999732971191,2025-07-10
106.01000213623047,20585.529296875,4.422999858856201,16.399999618530273,2025-07-11
107.05000305175781,20640.330078125,4.427000045776367,17.200000762939453,2025-07-14
105.98999786376953,20677.80078125,4.488999843597412,17.3799991607666,2025-07-15
106.30999755859375,20730.490234375,4.454999923706055,17.15999984741211,2025-07-16
